id,name_primary,name_alt1,name_alt2,name_alt3,group,clan,country,river_area,district_resort,lat,lng,coord_confidence,status,status_detail,notes,source,mz_clinic
1,Agoodé,Boniville (old),,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.530,-54.040,medium,active,,Traditional Aluku village; once called Boniville; near Papaïchton; capital before Papaïchton,Wikipedia (Aluku),no
2,Assissi,,,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.480,-54.060,medium,active,,Traditional Aluku village; one of the original Lawa River settlements,Wikipedia (Aluku),no
3,Ingi Pule Chton,,,,Aluku,,French Guiana,Lawa River / Beïman creek,Maripasoula commune,3.550,-54.030,low,active,,Settlement near historical Dikan lo (Ndyuka) area; contemporary Aluku settlement,French Guiana Maroons report,no
4,Kormontibo,,,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.500,-54.050,medium,active,,Traditional Aluku village; one of the villages founded after 1841 settlement on Lawa River,Wikipedia (Aluku),no
5,Loca,Loka,,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.520,-54.055,medium,active,,Hamlet in commune of Papaïchton; traditional Aluku settlement,Wikipedia (Papaichton),no
6,Nouveau Wakapou,,,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.540,-54.045,medium,active,,Traditional Aluku village near Papaïchton,Wikipedia (Aluku),no
7,Papaichton,Papaïchton,Pompidouville,Boniville,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.809529,-54.150319,high,active,,Capital/granman seat of Aluku; commune seat; founded 1895; previously called Boniville; renamed Pompidouville 1971. Cottica Mountain nearby; GPS verified by Google Earth,Wikipedia (Papaichton),no
8,Pobiansi,,,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.470,-54.070,medium,active,,One of earliest Aluku villages on Lawa River after 1841 settlement,Wikipedia (Aluku),no
9,Puumofu,,,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.460,-54.080,medium,active,,One of earliest Aluku villages on Lawa River,Wikipedia (Aluku),no
10,Tabiki,,,,Aluku,,French Guiana,Lawa River,Papaïchton commune,3.510,-54.048,medium,active,,Traditional Aluku village near Papaïchton,Wikipedia (Aluku),no
11,Cottica Lawa,Cotticadorp,Cottica,,Aluku / Ndyuka,,Suriname,Marowijne River border,Tapanahony,3.852908,-54.227476,high,active,,Village on Marowijne/Lawa border; Aluku history; resettled 1902; only Aluku village in Suriname. Clinic and school present; airstrip: Cottica (irregular charter); GPS verified by Google Earth,Wikipedia (Cottica),yes
12,Apatou,,,,Aluku / Ndyuka / mixed,,French Guiana,Maroni River (lower),Apatou commune,5.150962,-54.341335,high,active,,"Founded 1882 as Moutendé; renamed after Captain Apatou; mixed Aluku, Paramaka, Ndyuka, Saramaka; road opened 2010; GPS verified by Google Earth",Wikipedia (Apatou),no
13,Anapaïké,Lawa (old name),,,Aluku / Wayana,,French Guiana,Upper Lawa / Maroni headwaters,Maripasoula commune,3.300,-53.950,low,active,,Upper Lawa village; historically first called 'Cottica' then 'Lawa' by Wayana; now Anapaïké,French journal (ethnoecologie),no
14,Maripasoula,,,,Aluku / Wayana,,French Guiana,Lawa / Maroni River,Maripasoula commune,3.642495,-54.034582,high,active,,Largest commune in France by area; administrative hub; airport; mainly Aluku and Wayana; GPS verified by Google Earth,Wikipedia (Maripasoula),no
15,Galibi,,,,Kalina (Indigenous),,Suriname,Marowijne estuary,Marowijne,5.70714,-54.01466,high,active,,[NON-MAROON — Indigenous settlement included for geographic context] Kalina (Indigenous) village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
16,Kaimanston,Kaaimanston,,,Kwinti,,Suriname,Coppename River,Boven Coppename,5.140,-56.090,medium,active,,Kwinti village; Boven Coppename resort; sister village to Witagron; Planbureau Table 3.4 2013,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
17,Witagron,Bitagron,,,Kwinti,,Suriname,Coppename River,Boven Coppename,5.163,-56.074,high,active,,Kwinti village on Coppename River; formerly Bitagron (renamed post-Interior War); residence of the Kwinti granman (head captain — Kwinti have no granman rank); at crossing of Southern East-West Link to Apoera; name means 'Land of my forefathers' in Sranan Tongo; MZ health centre; Kaaimanston is the sister Kwinti village nearby,Wikipedia (Witagron/Bitagron),yes
18,Asoenoebo,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.305,-56.395,low,active,,Matawai village; ~1nm from Pakka-Pakka; listed in Wikipedia nearby village data,Wikipedia (Pakkapakka) — via nearby village list,no
19,Baling,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
20,Bethel (Matawai),Bethel,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; church: RK (Roman Catholic); Planbureau Table 3.4 Sipaliwini 2013 — distinct from Bethel (Paramaka) in Pamacca resort,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
21,Bilawatra,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013; church: RK,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
22,Boslanti (Matawai),Boslanti,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; school: EBGS Boslanti; electricity; church: EBG; Planbureau 2013 — distinct from Saramaka Boslanti (Brokopondo reservoir area),Planbureau Suriname Table 3.4 Sipaliwini 2013,no
23,Commisariskondre,,,,Matawai,,Suriname,Saramacca River (lower),Kwakoegron,5.205,-55.905,low,active,,Matawai village; captain of Kwakoegron resort resides here; Planbureau 2013 confirms 1 kapitein,Planbureau Suriname Table 3 Brokopondo 2013,no
24,Ebbatop,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.36,-56.360,medium,active,,Matawai village; ecotourism promoted alongside Nieuw Jacobkondre and Poesoegroenoe; mentioned in Matawai people Wikipedia article,Wikipedia (Matawai people),no
25,Kwakoegron,Kwakoe,,,Matawai,,Suriname,Saramacca River (lower),Kwakoegron,5.2,-55.900,high,active,,Matawai village and resort; population 263 (2012); captain of resort resides in Commissariskondre; has school clinic and holiday resort; connected to Southern East-West Link by paved side road; Lawa Railway passed through 1910–1987; Brinckheuvel Nature Reserve nearby; 19th-century main Matawai settlement; MZ poli confirmed; patient base ~260; 1 GZA; 1 assistants; pharmacy,Wikipedia (Kwakoegron),yes
26,Kwattahede,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013; church: EBG,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
27,Makajapingo,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.32,-56.380,low,active,,Matawai village; Catholic (unlike most Matawai which are Moravian); no school or clinic; has church; ~3.2nm from Stonkoe and Tabrikiekondre,Wikipedia (Makajapingo),no
28,Misalibi,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
29,Moetoetoetabriki,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.29,-56.410,low,active,,Matawai village; ~7nm from Pakka-Pakka and Makajapingo; listed in Wikipedia nearby village data,Wikipedia (Makajapingo) — via nearby village list,no
30,Nieuw Jacobkondre,Njoeng Jacob Kondre,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.35,-56.370,high,active,,Main administrative village of Boven Saramacca resort; road access to Southern East-West Link; Njoeng Jacob Kondre Airstrip; gold mining and logging; ecotourism promoted,Wikipedia (Boven Saramacca),yes
31,Padua,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013; electricity; church: RK,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
32,Pakka-Pakka,Pakkapakka,Pakkapakka 1 / 2,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.3,-56.400,medium,active,,Matawai village; founded 1860s; originally housed both Matawai and Kwinti; no school or clinic but has church; school existed 1924; two sides: right bank (Pakkapakka 1) and left bank (Pakkapakka 2),Wikipedia (Pakkapakka),no
33,Pijeti,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013; electricity,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
34,Piniel,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
35,Poesoegroenoe,Pusugrunu,Psugrunu,Poesoegoenoe,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.39,-56.340,high,active,,Residence of Matawai granman; medical post; airstrip (Poesoegroenoe Airstrip); road opened 2017 connecting to Atjoni; immune from malaria per PAHO; ecotourism promoted here,Wikipedia (Poesoegroenoe),yes
36,Stonkoe,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.31,-56.390,low,active,,Matawai village near Pakka-Pakka (~6.3nm); listed as nearby village in Pakka-Pakka article,Wikipedia (Pakkapakka) — via nearby village list,no
37,Sukibaka,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
38,Tabrikiekondre,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.315,-56.385,low,active,,Matawai village; ~3.2nm from Makajapingo; listed in Makajapingo nearby village data,Wikipedia (Makajapingo) — via nearby village list,no
39,Tevreden,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
40,Vertrouwen,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,,,low,active,,Matawai village; Boven Saramacca resort; Planbureau 2013,Planbureau Suriname Table 3.4 Sipaliwini 2013,no
41,Warnakomoponafaja,,,,Matawai,,Suriname,Saramacca River (upper),Boven Saramacca,4.318,-56.383,low,active,,Matawai village; ~2nm from Makajapingo; listed in Makajapingo nearby village data,Wikipedia (Makajapingo) — via nearby village list,no
42,Heidoti,,,,Matawai / Kwinti,,Suriname,Saramacca River (upper),Boven Saramacca,4.28,-56.420,low,active,,Matawai/Kwinti village; ~15.6nm from Pakka-Pakka; also listed in Joshua Project Kwinti data as a Kwinti village,Wikipedia (Pakkapakka) / Joshua Project,no
43,Abadukondre,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,,,low,active,,Ndyuka village; Marowijne District; Moengo resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
44,Abenekondre,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
45,Abeso Kampu,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013; electricity: PART,Planbureau Suriname Table 4 Marowijne 2013,no
46,Abetwakondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
47,Acote,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
48,Adjuma kondre,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo Tapoe,,,low,active,,Ndyuka village; Marowijne District; Moengo Tapoe resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
49,Agaigoni,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,5.050,-55.020,medium,active,,Ndyuka village; same as or adjacent to Malobi (Planbureau Table 3.1 lists as Malobi/Agaigoni); Tapanahony resort; school: OS Malobi; electricity; church: Methodist; MZ clinic list also confirms Agaigoni,Wikipedia (Medische Zending) — MZ map,yes
50,Ageni-Dolin Kampu,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
51,Ajokajokampu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
52,Akalekondre,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,,,low,active,,Ndyuka village; Marowijne District; Moengo resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
53,Akoloikondre,,,,Ndyuka,,Suriname,Marowijne River,Marowijne — Albina,,,low,active,,Ndyuka village; Marowijne District; Albina resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
54,Akujutukondre,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,,,low,active,,Ndyuka village; Marowijne District; Moengo resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
55,Aneewakondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
56,Apoema,,,,Ndyuka,,Suriname,Cottica River area / Marowijne,Marowijne / Wanhatti,5.350,-54.500,medium,active,,Ndyuka village with MZ health post on Cottica or lower Marowijne river system; no individual Wikipedia article; MZ list confirms active clinic,Wikipedia (Medische Zending) — MZ map,yes
57,Apukakondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
58,Apumatapu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; health post: HP,Planbureau Suriname Table 3.1 Sipaliwini 2013,yes
59,Asidonkondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
60,Asognekondre,,,,Ndyuka,,Suriname,Marowijne River,Marowijne,4.217935,-54.545434,high,active,,Ndyuka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
61,Atipakondre,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
62,Bamboesi,,,,Ndyuka,,Suriname,Marowijne River coast,Marowijne,5.535943,-54.03166,high,active,,Ndyuka village; GPS verified by Google Earth,Google Earth KML — kwierenga,no
63,Bastionkondre,,,,Ndyuka,,Suriname,Patamacca Creek / Marowijne,Marowijne — Patamacca,,,low,active,,Ndyuka village; Marowijne District; Patamacca resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
64,Benanu,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
65,Benatti moffo,,,,Ndyuka,,Suriname,Cottica River,Marowijne — Moengo,,,low,active,,Ndyuka village; Marowijne District; Moengo resort; Planbureau 2013,Planbureau Suriname Table 4 Marowijne 2013,no
66,Benzdorp,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,3.67719,-54.087897,high,active,,Ndyuka village; Tapanahony resort; Planbureau 2013; airstrip: Benzdorp (regular scheduled); GPS verified by Google Earth,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
67,Biakronie,,,,Ndyuka,,Suriname,Tapanahoni River,Tapanahony,,,low,active,,Ndyuka village; Tapanahony resort; Planbureau 2013,Planbureau Suriname Table 3.1 Sipaliwini 2013,no
68,Bigi Ston,,,,Ndyuka,,Suriname,Marowijne River,Marowijne — Albina,,,low,active,,Ndyuka village; Marowijne District; Albina resort; Planbureau 2013; health post: HP; school: Bigi Ston (OS); electricity: DEV,Planbureau Suriname Table 4 Marowijne 2013,yes
69,Compagniekreek,,,,Ndyuka,,Suriname,Cottica / Commewijne river system,Baling Soela,5.3,-54.700,low,active,,Ndyuka village in Baling Soela resort; Planbureau 2013,Planbureau Suriname Table 3 Brokopondo 2013,no
